hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,total_timesteps,wandb_run_name
62.85682242319575,0.19006917404300264,0.8888888888888888,0.9551724137931034,0,0.2571441208047454,0.061463946781350566,problem_2c,2.5922405305114273e-05,20,2048,smooth_tchebycheff,42,0.08705733995472918,0.01178576109056636,200000,twilight-sweep-5
48.810959010897776,0.14759668570240328,0.1111111111111111,0.8730349111158707,0,0.05806523023566047,0.06439899729662683,problem_2c,5.6549573678749806e-05,20,2048,smooth_tchebycheff,42,0.031407207692239536,0.010665061753682571,200000,twilight-sweep-2
197.73664746030065,0.5979246136206597,0.7777777777777778,0.9586206896551722,0,0.17007869592617064,0.0614908697149345,problem_2c,3.347308255146573e-05,20,2048,smooth_tchebycheff,42,0.024422352529568037,0.019181273413296448,200000,celestial-sweep-1
168.61844531465394,0.509875736536509,1.0,1.0,0,0.10993249251814352,0.01818587210271059,problem_2c,4.335054866274822e-05,20,2048,smooth_tchebycheff,42,0.08332666342621455,0.0247637208938192,200000,vocal-sweep-3
191.12031036070346,0.5779178477799729,1.0,0.9835069444444444,0,0.25569200227123806,0.0427871969669944,problem_2c,2.506711786651353e-05,20,2048,smooth_tchebycheff,42,0.06328897167903591,0.018391319920833583,200000,colorful-sweep-4
241.6250628475346,0.730636299339431,0.7777777777777778,0.9551724137931036,0,0.16044187541896943,0.0009578110952495944,problem_2c,1.7293857052501677e-05,20,2048,smooth_tchebycheff,42,0.012810523729214618,0.005914787048806423,200000,hardy-sweep-7
74.66185101640201,0.22576572928975236,0.5555555555555556,0.8395915678524377,0,0.2131574253932349,0.14194436707759558,problem_2c,9.939163731493612e-05,20,2048,smooth_tchebycheff,42,0.07907525977093639,0.018067210492952217,200000,jolly-sweep-9
273.6344363088947,0.8274276250999513,0.8888888888888888,0.9965517241379308,0,0.13517286327090383,0.06384587737049972,problem_2c,6.365428107384565e-05,20,2048,smooth_tchebycheff,42,0.03770350984097609,0.02765614180408523,200000,distinctive-sweep-6
43.526319054196705,0.13161676319021856,0.2222222222222222,0.9359756097560975,0,0.1525237930216391,0.14676490491421207,problem_2c,7.224272043026476e-05,20,2048,smooth_tchebycheff,42,0.05636458253712832,0.010137685958413346,200000,vital-sweep-10
185.54117663787105,0.5610474223003848,0.3333333333333333,0.8355341305036428,0,0.12590425241385894,0.08790803687383841,problem_2c,5.920097457563803e-05,20,2048,smooth_tchebycheff,42,0.04230774001325928,0.01830470174497395,200000,absurd-sweep-8
106.91442705243783,0.3232924614980013,0.7777777777777778,0.939105389701463,0,0.2828066634703743,0.06354771160226873,problem_2c,9.589727284632688e-05,20,2048,smooth_tchebycheff,42,0.017533547423100936,0.018276438053759295,200000,logical-sweep-11
96.36461533292557,0.2913914852390277,0.6666666666666666,0.9896551724137931,0,0.199277391899018,0.01178305725883333,problem_2c,3.8682563980061416e-05,20,2048,smooth_tchebycheff,42,0.06987644072315029,0.008637672818844587,200000,dark-sweep-13
208.88796491555973,0.6316444488987195,0.1111111111111111,0.7579658742331289,0,0.2968778188644485,0.0462861176729505,problem_2c,1.6782419641250595e-05,20,2048,smooth_tchebycheff,42,0.002433231961210969,0.021450816399236912,200000,fallen-sweep-12
198.6306462641758,0.6006279258101298,0.3333333333333333,0.5566558441558443,0,0.16606784169428607,0.04561264248639954,problem_2c,6.427661263503909e-05,20,2048,smooth_tchebycheff,42,0.0323488754092383,0.026293144906736853,200000,happy-sweep-15
77.90062897129184,0.23555928593265746,0.5555555555555556,0.8677210365853657,0,0.11640984297261796,0.07185649024792191,problem_2c,5.703417637684957e-05,20,2048,smooth_tchebycheff,42,0.02749155506716653,0.029031877847270807,200000,brisk-sweep-14
172.5562344240071,0.5217829932942748,0.5555555555555556,0.9324602734663708,0,0.11685268700256787,0.1037462125600423,problem_2c,7.459978968615644e-05,20,2048,smooth_tchebycheff,42,0.04767987601138082,0.029636917511275656,200000,avid-sweep-16
54.47852629085066,0.16473452039091382,0.4444444444444444,0.9576797729184185,0,0.14983037888698397,0.1130124679720944,problem_2c,7.260131046103967e-05,20,2048,smooth_tchebycheff,42,0.06820636689555501,0.02080710031239365,200000,logical-sweep-17
70.23508526516916,0.21237988384637554,1.0,1.0,0,0.18754331541082464,0.0711017889945067,problem_2c,4.070958764458059e-05,20,2048,smooth_tchebycheff,42,0.03766816395723761,0.02873933874923438,200000,golden-sweep-18
