hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,total_timesteps,wandb_run_name
136.89590452446976,0.21153292668389892,0.04040404040404041,0.6159264233014562,0,0.176544447970849,0.17540679797725192,problem_3b,9.64501167538421e-05,20,2048,smooth_tchebycheff,42,0.07973109637990733,0.01703682848103794,200000,light-sweep-4
81.21147756790238,0.1254887908439329,0.03434343434343434,0.7212704470436918,0,0.08336957526949863,0.08368440782120362,problem_3b,8.767193893563873e-05,20,2048,smooth_tchebycheff,42,0.057670472074077245,0.010714219455406135,200000,helpful-sweep-5
201.5105301760462,0.31137609524428017,0.06666666666666667,0.8930943676458521,0,0.1702257877510291,0.05986470887167783,problem_3b,9.120899336243677e-05,20,2048,smooth_tchebycheff,42,0.07755629230935639,0.024673400081750695,200000,swept-sweep-1
151.7028319944357,0.2344127397345388,0.00808080808080808,0.6867738816840432,0,0.08428512300413739,0.1934207599664595,problem_3b,6.333390913204807e-05,20,2048,smooth_tchebycheff,42,0.0033350445270744823,0.012317836374644972,200000,grateful-sweep-3
154.8016184320671,0.23920101566286195,0.0707070707070707,0.7800868905240524,0,0.13137456134213754,0.12558246632907424,problem_3b,4.282514796706148e-05,20,2048,smooth_tchebycheff,42,0.0981680457848075,0.011056149264191416,200000,stoic-sweep-2
0.7935708152212512,0.001226233594480346,0.98989898989899,1.0,0,0.27701746314414144,0.054705904136101303,problem_3b,8.792240961517396e-05,20,2048,smooth_tchebycheff,42,0.03267900631876878,0.00584382415887988,200000,trim-sweep-8
36.770343249207144,0.05681790371812045,0.030303030303030304,0.8723023966740926,0,0.13121125171407405,0.08257343112925937,problem_3b,9.577034682222614e-05,20,2048,smooth_tchebycheff,42,0.04478538812319947,0.012205582884732636,200000,absurd-sweep-6
143.0262951656649,0.22100566787767068,0.024242424242424242,0.5798201081517845,0,0.23282449865750215,0.17273364264204732,problem_3b,7.518178822447302e-05,20,2048,smooth_tchebycheff,42,0.00509083689110399,0.017825276581393677,200000,prime-sweep-7
76.39995820980087,0.11805398280383177,0.12323232323232323,0.880059539625466,0,0.08265548909612384,0.11167546585215882,problem_3b,5.007309383814833e-05,20,2048,smooth_tchebycheff,42,0.09035028591151098,0.015814964205980473,200000,different-sweep-9
22.439258704585885,0.034673367935194564,0.11717171717171718,0.9500549776786754,0,0.17701446405518256,0.18906347053195915,problem_3b,1.5797003323729988e-05,20,2048,smooth_tchebycheff,42,0.0289360973350406,0.015932967896141376,200000,playful-sweep-10
43.846485146125595,0.06775202925157028,0.10707070707070707,0.9199512235419275,0,0.1792228241276798,0.06108837826236557,problem_3b,9.048882745179348e-05,20,2048,smooth_tchebycheff,42,0.07358524325264516,0.02051622692290267,200000,lyric-sweep-11
43.28412624238974,0.06688306662506066,0.06262626262626263,0.9016324992604616,0,0.19331257233903945,0.05384480733834107,problem_3b,7.245192988759915e-05,20,2048,smooth_tchebycheff,42,0.08217467195828916,0.0289608274694494,200000,smooth-sweep-12
81.47622836739367,0.12589788643852234,0.06666666666666667,0.9366904998176909,0,0.1423206556697561,0.024371333177239676,problem_3b,9.771852281257116e-05,20,2048,smooth_tchebycheff,42,0.08996621587205893,0.02657285074007195,200000,vague-sweep-13
0.023260112189842655,3.5941758985446954e-05,0.8464646464646465,1.0,0,0.2880549771247248,0.1913622114222557,problem_3b,1.7482248778465035e-05,20,2048,smooth_tchebycheff,42,0.07064684478201327,0.021117375893619644,200000,giddy-sweep-14
156.159039529885,0.24129851637744737,0.12727272727272726,0.8914893684975819,0,0.17004127579491296,0.041243145758015465,problem_3b,9.688145877530127e-05,20,2048,smooth_tchebycheff,42,0.07697670374817789,0.02616674623037416,200000,misty-sweep-15
96.06139919155368,0.14843503889269016,0.1292929292929293,0.9088842507315489,0,0.1383342347293237,0.04371372447244668,problem_3b,9.142622280170664e-05,20,2048,smooth_tchebycheff,42,0.07861153386003022,0.005783536826500228,200000,charmed-sweep-16
74.1697045000518,0.11460777237036684,0.10707070707070707,0.8798688804284902,0,0.2019753523828582,0.10015727258923755,problem_3b,8.52743883106594e-05,20,2048,smooth_tchebycheff,42,0.05327543185070436,0.015928056084362957,200000,stellar-sweep-17
46.4176826519793,0.07172506946329084,0.052525252525252523,0.9207440118315524,0,0.05968026351807075,0.05929307759947111,problem_3b,5.136738172763304e-05,20,2048,smooth_tchebycheff,42,0.05938262189792785,0.01990663175601069,200000,earnest-sweep-18
83.11959736089813,0.1284372367136464,0.0707070707070707,0.9056803242622442,0,0.2269952565653826,0.15230052940279334,problem_3b,4.5099552604814694e-05,20,2048,smooth_tchebycheff,42,0.023742462495206607,0.0060124706500243,200000,easy-sweep-21
178.7350500255433,0.2761831945537722,0.06060606060606061,0.8798783324845584,0,0.2136400592238013,0.09169642564748468,problem_3b,6.791583448044732e-05,20,2048,smooth_tchebycheff,42,0.0467165448862943,0.02282006818536512,200000,jolly-sweep-20
27.442401251915705,0.04240427405199692,0.05454545454545454,0.8220547895570803,0,0.060962798426371936,0.08893808693998558,problem_3b,3.392412528907211e-05,20,2048,smooth_tchebycheff,42,0.06491224134872313,0.02390390561940389,200000,frosty-sweep-19
55.11471068521487,0.08516380453511609,0.08888888888888889,0.922684186343078,0,0.2677849200719265,0.029474621332328768,problem_3b,3.83386605655746e-05,20,2048,smooth_tchebycheff,42,0.08996175207396025,0.02626910840456067,200000,fluent-sweep-22
63.738949298662156,0.09849006466437149,0.10707070707070707,0.9162857032717878,0,0.21212924565100755,0.007734232515735351,problem_3b,8.122797078030864e-05,20,2048,smooth_tchebycheff,42,0.08100565183571395,0.02650419282841966,200000,peachy-sweep-24
184.82836476976615,0.2855986456991439,0.2585858585858586,0.9453023935633277,0,0.0618929179981479,0.11330434908667111,problem_3b,4.011046525685324e-05,20,2048,smooth_tchebycheff,42,0.03772576800634023,0.026652147367166684,200000,pleasant-sweep-23
23.949279829540878,0.03700666774446058,0.1111111111111111,0.9374823771588008,0,0.11178772392538798,0.05272804608441968,problem_3b,6.165989245640485e-05,20,2048,smooth_tchebycheff,42,0.02755241102778021,0.006845003948244423,200000,pretty-sweep-26
231.21525515431603,0.3572761346415185,0.07676767676767676,0.897499730917955,0,0.06924985522135997,0.06309136615271842,problem_3b,5.371382751279825e-05,20,2048,smooth_tchebycheff,42,0.017863394599385775,0.013951073482474804,200000,kind-sweep-25
127.89382405275138,0.19762282152011598,0.03636363636363636,0.7823270357256163,0,0.2523476702743412,0.03862271888513516,problem_3b,9.805781994282936e-05,20,2048,smooth_tchebycheff,42,0.05590662976536814,0.00975879422914806,200000,grateful-sweep-28
61.48607780119509,0.09500890499814667,0.3878787878787879,0.9492773443236497,0,0.28304481055379604,0.03025520009018903,problem_3b,7.719107121280655e-05,20,2048,smooth_tchebycheff,42,0.07697195901243314,0.012304482265393596,200000,worthy-sweep-29
51.53532667694602,0.07963290441341585,0.014141414141414142,0.4683676784623783,0,0.17625214153779772,0.1221152262376285,problem_3b,9.761890939533478e-05,20,2048,smooth_tchebycheff,42,0.05308360989173008,0.028827800224392637,200000,deep-sweep-27
229.87564948422335,0.35520616250479614,0.01818181818181818,0.684603962775466,0,0.2455597583066889,0.19315733870847096,problem_3b,8.96552269293306e-05,20,2048,smooth_tchebycheff,42,0.07498161624942296,0.019958699446314617,200000,restful-sweep-30
50.758233970277175,0.07843213295778044,0.13737373737373737,0.874371367777773,0,0.08389381021287255,0.16328916422760065,problem_3b,2.9960967781384163e-05,20,2048,smooth_tchebycheff,42,0.07799662084922897,0.02377390736280144,200000,floral-sweep-31
31.943551817817,0.049359497116977624,0.06060606060606061,0.8861000454841317,0,0.2674165568743716,0.12413122877046544,problem_3b,3.800436181707615e-05,20,2048,smooth_tchebycheff,42,0.05140371818068841,0.0075350960128939505,200000,dutiful-sweep-32
