hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,sweep_timesteps,wandb_run_name
103.01925824724587,0.3718436313412245,0.4444444444444444,0.9064767779390422,0,0.27185492281606505,0.09988583896745848,problem_2b,3.6966298608898504e-05,20,2048,smooth_tchebycheff,42,0.06665732444768085,0.006259268091269419,200000,dandy-sweep-1
112.52120124090543,0.40614049046905787,0.7777777777777778,0.9218750000000002,0,0.27086026310649086,0.047776478741299866,problem_2b,2.2603925089066372e-05,20,2048,smooth_tchebycheff,42,0.027866453852527465,0.009168456938745613,200000,swift-sweep-5
105.5446096684155,0.3809587798953595,0.4444444444444444,0.8835260723296887,0,0.11629030093472896,0.1051612998296914,problem_2b,4.813366630854148e-05,20,2048,smooth_tchebycheff,42,0.005690208114193452,0.017064249385738754,200000,sleek-sweep-2
144.46183911875679,0.5214288644869598,0.5555555555555556,0.9778963414634143,0,0.28229134669060213,0.01349946254760277,problem_2b,2.249593377888206e-05,20,2048,smooth_tchebycheff,42,0.016130549547010976,0.018948590000440215,200000,floral-sweep-3
144.7783195881253,0.5225711872815593,0.4444444444444444,0.9049079754601228,0,0.17237199438949297,0.18530375811192437,problem_2b,9.376983970953636e-05,20,2048,smooth_tchebycheff,42,0.02828357782246116,0.021420926389108363,200000,playful-sweep-4
113.93721964091128,0.411251548662085,0.6666666666666666,0.930194805194805,0,0.22671067780181708,0.04047184027143898,problem_2b,9.18176091500086e-05,20,2048,smooth_tchebycheff,42,0.0768881898014634,0.010379961202728633,200000,hopeful-sweep-9
148.96910536115928,0.5376976502995529,0.8888888888888888,0.9844720496894407,0,0.17212344513969047,0.05598424368781616,problem_2b,2.2179585052789315e-05,20,2048,smooth_tchebycheff,42,0.0570580270190823,0.006065627651772333,200000,zany-sweep-7
146.04068980523206,0.52712765889291,0.5555555555555556,0.9872611464968152,0,0.12228530826127068,0.004150464285610789,problem_2b,7.290791017580046e-05,20,2048,smooth_tchebycheff,42,0.040250039845229374,0.02427457213853253,200000,different-sweep-6
143.4303476558374,0.5177057399198144,0.3333333333333333,0.9608320552147237,0,0.10822479261273224,0.0372931990884001,problem_2b,9.433586837495858e-05,20,2048,smooth_tchebycheff,42,0.07745181250163405,0.008277013523409005,200000,upbeat-sweep-10
147.02210806439817,0.5306700463606694,0.5555555555555556,0.9606060606060602,0,0.0522805647414117,0.023338314339223176,problem_2b,6.712060355910247e-05,20,2048,smooth_tchebycheff,42,0.04212998012028543,0.025604393019468253,200000,drawn-sweep-8
128.4761538525127,0.46372921337306705,1.0,0.9366883116883116,0,0.21545389659092712,0.16192060886606224,problem_2b,8.105387647721166e-05,20,2048,smooth_tchebycheff,42,0.08188365501017263,0.0230123781848076,200000,effortless-sweep-12
134.94085589728837,0.4870632804666115,0.2222222222222222,0.9235668789808915,0,0.25263618906840696,0.0384119641955178,problem_2b,3.275732598561214e-05,20,2048,smooth_tchebycheff,42,0.07375564330373173,0.019965709771760657,200000,divine-sweep-11
134.2983762456937,0.48474427748817384,0.3333333333333333,0.8879382621951221,0,0.21002478428536353,0.16042852186061615,problem_2b,8.605914041195649e-05,20,2048,smooth_tchebycheff,42,0.051354297548126905,0.019662420440844923,200000,pious-sweep-13
131.8658078078106,0.47596402516624753,0.5555555555555556,0.8929245283018867,0,0.2644966222931419,0.12238360627215387,problem_2b,1.620825261283956e-05,20,2048,smooth_tchebycheff,42,0.045034831083670096,0.016628232279670106,200000,hardy-sweep-14
147.30826994793796,0.5317029355091382,0.3333333333333333,0.8159509202453987,0,0.14777655659939287,0.056947254186743825,problem_2b,1.7235882718347463e-05,20,2048,smooth_tchebycheff,42,0.06112246041416652,0.007554393538752497,200000,absurd-sweep-15
125.0650347336906,0.45141692398503697,0.4444444444444444,0.9169207317073169,0,0.16309004854094716,0.021451566091204025,problem_2b,2.972410363682996e-05,20,2048,smooth_tchebycheff,42,0.055329460733554506,0.006722191788320287,200000,earthy-sweep-17
156.83224816726005,0.5660793298468652,0.5555555555555556,0.7666666666666668,0,0.05126690107828229,0.054162324137358914,problem_2b,7.760824824784035e-05,20,2048,smooth_tchebycheff,42,0.04301399538081844,0.027272676054525265,200000,exalted-sweep-16
211.22178006133444,0.7623960320881439,0.6666666666666666,0.9583333333333333,0,0.06694487296380268,0.01979941422107643,problem_2b,6.819163368367117e-05,20,2048,smooth_tchebycheff,42,0.02512221101233322,0.026402308302504455,200000,fine-sweep-18
149.46867358091717,0.5395008205426507,0.3333333333333333,0.9133435582822085,0,0.07333585755249263,0.01796002517176969,problem_2b,6.128687871218648e-05,20,2048,smooth_tchebycheff,42,0.06075563663114541,0.021327036380830455,200000,morning-sweep-19
131.00053862034312,0.47284087283308485,0.5555555555555556,0.8484848484848483,0,0.050915202828512515,0.04290213773314038,problem_2b,9.17386550639295e-05,20,2048,smooth_tchebycheff,42,0.08264537014998186,0.010191796496579818,200000,rare-sweep-20
169.37707600832726,0.6113593524206797,0.2222222222222222,0.9314024390243902,0,0.05700914149036136,0.07116003384952788,problem_2b,9.199743006666244e-05,20,2048,smooth_tchebycheff,42,0.04829990201243565,0.022778779836953835,200000,mild-sweep-22
145.48479997074995,0.5251211981767651,0.6666666666666666,0.9573170731707318,0,0.09236913355103817,0.0009219033251687492,problem_2b,7.832189258467226e-05,20,2048,smooth_tchebycheff,42,0.04634891134017989,0.022729328941408233,200000,desert-sweep-21
144.72329957173278,0.5223725948723348,0.2222222222222222,0.8620426829268293,0,0.14641657438293848,0.018401879867234672,problem_2b,8.776234075038226e-05,20,2048,smooth_tchebycheff,42,0.013029884554609794,0.01239822083156853,200000,chocolate-sweep-23
139.9620003728204,0.5051868879069774,0.2222222222222222,0.9156441717791411,0,0.09476204060274752,0.15399084170824492,problem_2b,7.98790128970173e-05,20,2048,smooth_tchebycheff,42,0.005676006876463225,0.007445244095874521,200000,clean-sweep-24
106.37918142254821,0.38397113114843034,0.6666666666666666,0.9377329192546583,0,0.187691738101814,0.08046812113660679,problem_2b,2.6493133636110335e-05,20,2048,smooth_tchebycheff,42,0.07777008643277566,0.0079943277329016,200000,feasible-sweep-25
145.4016016888136,0.5248208975164524,0.3333333333333333,0.9578220858895709,0,0.20152118221880233,0.020173356701755952,problem_2b,8.540249923985167e-05,20,2048,smooth_tchebycheff,42,0.061903356490972,0.022179859309420128,200000,glowing-sweep-26
169.81766781813076,0.6129496498202527,0.6666666666666666,0.9900306748466259,0,0.06972288055439509,0.00440160628744497,problem_2b,4.229304909756865e-05,20,2048,smooth_tchebycheff,42,0.06804200703952007,0.022711156232684993,200000,royal-sweep-27
126.76504395329216,0.45755303496355987,0.5555555555555556,0.8799753104893012,0,0.23196398316815675,0.09876693717048474,problem_2b,4.2129389496710766e-05,20,2048,smooth_tchebycheff,42,0.07700259008517199,0.02297204690286135,200000,celestial-sweep-28
145.82198155268,0.5263382407567586,0.4444444444444444,0.9380190408499175,0,0.18501831632101173,0.05230184020099822,problem_2b,7.942987043506859e-05,20,2048,smooth_tchebycheff,42,0.04768229314556528,0.01898981394555848,200000,dulcet-sweep-29
159.9486788210518,0.5773279537531629,0.5555555555555556,0.9693251533742331,0,0.2376477480283362,0.05571416047742209,problem_2b,1.217114838127714e-05,20,2048,smooth_tchebycheff,42,0.03521047770160956,0.015004614532847889,200000,amber-sweep-30
127.21209850602035,0.4591666593588658,0.3333333333333333,0.628125,0,0.1163265935355599,0.12539416277384033,problem_2b,5.548602478015523e-05,20,2048,smooth_tchebycheff,42,0.025995591277098065,0.014141211303206568,200000,golden-sweep-31
138.00142076460645,0.4981102591925465,0.3333333333333333,0.9251543209876545,0,0.21513690247011105,0.06486792577649539,problem_2b,4.272679506993841e-05,20,2048,smooth_tchebycheff,42,0.03401209302930006,0.022564480131448853,200000,logical-sweep-32
148.53222397935446,0.5361207455320405,0.8888888888888888,0.9967320261437909,0,0.2914651038152992,0.06099476880119919,problem_2b,1.3204811713572636e-05,20,2048,smooth_tchebycheff,42,0.011170844548716788,0.029063856466473106,200000,rich-sweep-33
100.71777247111382,0.363536516312079,0.6666666666666666,0.9220679012345677,0,0.2762797655948023,0.03608952315278633,problem_2b,8.900840733373536e-05,20,2048,smooth_tchebycheff,42,0.09968400622316669,0.012891356214540222,200000,proud-sweep-34
138.30394331023524,0.49920220145502353,0.2222222222222222,0.9037483166242704,0,0.25642636900319504,0.17031807681107672,problem_2b,5.7464798297318336e-05,20,2048,smooth_tchebycheff,42,0.009946191628261138,0.012422294674893898,200000,honest-sweep-35
146.32696624479394,0.5281609615264686,0.4444444444444444,0.9264714340490796,0,0.06673063118048171,0.19879368200154057,problem_2b,1.4774212770267706e-05,20,2048,smooth_tchebycheff,42,0.028372688796616752,0.02621577727357907,200000,wise-sweep-36
143.9947429316383,0.5197429006646721,0.7777777777777778,0.9813664596273289,0,0.2479618683206785,0.00909394321755943,problem_2b,7.222958489214244e-05,20,2048,smooth_tchebycheff,42,0.045999560831680386,0.012181617648558648,200000,super-sweep-38
148.6647748428764,0.5365991822366721,0.2222222222222222,0.9452286843591191,0,0.053213530220280456,0.16833482755666393,problem_2b,8.16781283596525e-05,20,2048,smooth_tchebycheff,42,0.07882735611755289,0.00703355892560492,200000,skilled-sweep-37
147.99833301920648,0.5341936888172152,0.5555555555555556,0.8951612903225804,0,0.10103613543849745,0.1967388429024069,problem_2b,3.0466373283948405e-05,20,2048,smooth_tchebycheff,42,0.06124093760365923,0.006783182313152831,200000,royal-sweep-39
149.73219236730077,0.5404519803949217,0.3333333333333333,0.8693181818181817,0,0.10390914881300044,0.07954840314400494,problem_2b,4.105886634764845e-05,20,2048,smooth_tchebycheff,42,0.09733819676841482,0.01843380765386891,200000,elated-sweep-40
116.9474926727589,0.422117001146749,0.6666666666666666,0.8275862068965518,0,0.2930012355849636,0.041551356376745875,problem_2b,4.9176270680696015e-05,20,2048,smooth_tchebycheff,42,0.06265451116605714,0.005283122482725754,200000,astral-sweep-42
137.4007159266671,0.49594204062735814,0.5555555555555556,0.5714388420245399,0,0.16324408108998428,0.19788349744535513,problem_2b,2.464909214900964e-05,20,2048,smooth_tchebycheff,42,0.04035260814819709,0.012432779450873873,200000,blooming-sweep-41
137.62722941788766,0.4967596314405349,0.3333333333333333,0.8734662576687118,0,0.1884307592986858,0.17228321431346588,problem_2b,4.244037701796662e-05,20,2048,smooth_tchebycheff,42,0.08038475365214104,0.018045057595797623,200000,tough-sweep-43
95.1601971419266,0.3434766845192926,0.4444444444444444,0.9444044848741271,0,0.16452668108557483,0.16498332012649777,problem_2b,3.982694482570999e-05,20,2048,smooth_tchebycheff,42,0.06748301822351531,0.015339967084304438,200000,sweet-sweep-44
136.56203308873768,0.4929148505921632,0.6666666666666666,0.7313311688311689,0,0.05995724245373306,0.11678121517753232,problem_2b,3.0774774951523546e-05,20,2048,smooth_tchebycheff,42,0.05785435337902137,0.011053940290144336,200000,dark-sweep-45
148.9200209458037,0.5375204821898363,0.6666666666666666,0.8773148148148149,0,0.05089064109109907,0.04713181664190041,problem_2b,5.811934071397759e-05,20,2048,smooth_tchebycheff,42,0.01451086842039805,0.02740695434808771,200000,sunny-sweep-46
