hypervolume,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,target_kl,total_timesteps,wandb_run_name
119.09873552473792,0.2222222222222222,0.884270494837728,0,0.18978107976800512,0.08499645375547893,problem_1a,7.848449282467289e-05,10,2048,smooth_tchebycheff,8,0.0192887983744849,100000,cool-sweep-4
175.18109032024034,0.6666666666666666,0.944497699386503,0,0.2378618411979802,0.02458647500393001,problem_1a,5.869761544859725e-05,10,2048,smooth_tchebycheff,5,0.017127255879906825,100000,vague-sweep-2
38.0266899246839,0.7777777777777778,1.0,0,0.282224183501307,0.06314471866539476,problem_1a,8.708631778952042e-05,20,2048,linear,8,0.022093694712034945,100000,good-sweep-1
159.71739496232584,0.6666666666666666,0.9561880666244992,0,0.1832744744746838,0.1913587733500613,problem_1a,5.73673405090939e-05,20,4096,augmented_tchebycheff,10,0.014566264830249047,100000,helpful-sweep-3
130.33576966605762,0.8888888888888888,0.013118488210233231,0,0.28236763023807,0.08661218950223651,problem_1a,8.274210081397712e-05,10,4096,pbi,10,0.01420114254647088,100000,fresh-sweep-6
125.66980522425504,0.7777777777777778,0.9429012345679014,0,0.2090405617188137,0.1571913737174126,problem_1a,5.096729328438338e-05,20,2048,augmented_tchebycheff,7,0.00977423913818228,100000,prime-sweep-5
136.11657690300927,0.5555555555555556,0.07455746160759634,0,0.13921225284012206,0.12856866423493682,problem_1a,8.727448475955737e-05,10,4096,pbi,7,0.0144902616491098,100000,lyric-sweep-8
130.84042479176685,1.0,0.036789772727272727,0,0.2870226290116724,0.021559442921846684,problem_1a,6.77489421923761e-05,20,2048,pbi,6,0.021269783998878543,100000,lyric-sweep-7
137.30760994395416,0.3333333333333333,0.1408917682926829,0,0.09946816313785974,0.05681900896605976,problem_1a,5.842242711356658e-05,10,4096,pbi,9,0.023809821458393176,100000,robust-sweep-9
170.2219973352359,0.6666666666666666,0.026073619631901773,0,0.15808883639510185,0.17438846297479835,problem_1a,9.096805426209376e-05,10,4096,pbi,3,0.026184016102831543,100000,lilac-sweep-11
38.0266899246839,1.0,1.0,0,0.1326901669554313,0.1409843980733506,problem_1a,9.91414104618063e-05,20,4096,linear,10,0.016835933560131657,100000,true-sweep-10
146.07991366726833,0.6666666666666666,0.9590124279693815,0,0.06060177864472842,0.1149345198651184,problem_1a,7.531382472358638e-05,20,2048,augmented_tchebycheff,1,0.02829780072645896,100000,upbeat-sweep-12
42.8866891508666,0.8888888888888888,1.0,0,0.15423839693092822,0.011826523842507533,problem_1a,6.520580005393238e-05,10,2048,linear,3,0.008260071207403082,100000,dulcet-sweep-13
191.51846718932532,1.0,0.9937888198757762,0,0.14283309907939068,0.11693838049681578,problem_1a,7.72624519338278e-05,10,2048,smooth_tchebycheff,5,0.013283229681184288,100000,floral-sweep-14
187.93369063169462,0.4444444444444444,0.03640059127864,0,0.2274869203234608,0.1994739829109702,problem_1a,6.363250845731717e-05,10,4096,pbi,3,0.02478876996610649,100000,giddy-sweep-15
162.3052290127199,0.7777777777777778,0.05285823170731706,0,0.1891900784300623,0.04624210315518747,problem_1a,5.4846025753243054e-05,10,4096,pbi,2,0.015552799194444637,100000,fluent-sweep-16
145.69839323928534,0.6666666666666666,0.9544459235250994,0,0.11973418201941144,0.007214524555343216,problem_1a,9.632959114959224e-05,20,2048,smooth_tchebycheff,7,0.026182942406004904,100000,peachy-sweep-17
156.9038124730346,1.0,1.0,0,0.295581553245416,0.030325373910390852,problem_1a,5.306164020897864e-05,10,2048,smooth_tchebycheff,6,0.027094848757500803,100000,comfy-sweep-18
183.5450553858942,0.4444444444444444,0.021739130434782566,0,0.1238545113019051,0.12478374972689936,problem_1a,7.43826615587911e-05,10,2048,pbi,2,0.01544264871593654,100000,serene-sweep-19
173.73991364770853,0.7777777777777778,0.01078435085593088,0,0.19385381615564,0.13510325979199844,problem_1a,6.455995590042536e-05,10,4096,pbi,3,0.014618192876696173,100000,warm-sweep-20
150.97956542133704,0.6666666666666666,0.020621352685919442,0,0.10356725358241796,0.16834447060092442,problem_1a,6.325337512734578e-05,20,4096,pbi,5,0.016812444614264295,100000,soft-sweep-21
167.5950228974397,0.3333333333333333,0.05054803232081397,0,0.17531539883903235,0.18895292216260776,problem_1a,5.941899729822678e-05,10,4096,pbi,4,0.023912190122407875,100000,rural-sweep-22
