hypervolume,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,target_kl,total_timesteps,wandb_run_name
278435.43875219196,0.20404040404040405,0.7770364572509095,0,0.2912096201688506,0.0956194713310788,problem_5e,9.559288280615968e-05,20,4096,augmented_tchebycheff,5,0.01022425602030754,100000,resilient-sweep-4
1.5639561703779796,1.0,1.0,0,0.13079472329605324,0.10060370050052364,problem_5e,7.934267944202962e-05,10,2048,linear,2,0.024908223289761805,100000,prime-sweep-2
15.496723629495346,1.0,0.9535007879236602,0,0.13717999121941726,0.1557466875909051,problem_5e,7.679864971266054e-05,10,2048,linear,3,0.026167027876968556,100000,toasty-sweep-3
161172.41533483868,1.0,0.9895412844036697,0,0.29455665048777807,0.03834308908536128,problem_5e,5.1929144976074775e-05,20,2048,linear,9,0.025270559323030333,100000,eager-sweep-1
187022.87629759233,0.1111111111111111,0.6346731769052759,0,0.29970774116339016,0.07700464700967247,problem_5e,6.273835501703951e-05,20,4096,augmented_tchebycheff,7,0.015301260061081273,100000,light-sweep-5
1.5639561703779796,1.0,1.0,0,0.27174128954102117,0.19630943442615129,problem_5e,9.996992076487148e-05,20,4096,pbi,6,0.0137192332350243,100000,lyric-sweep-7
5785.565966718046,1.0,0.7778571428571428,0,0.29182275077192193,0.007196228038146591,problem_5e,8.74121013405155e-05,20,4096,smooth_tchebycheff,7,0.007577304739203095,100000,polar-sweep-8
31556.899178205113,0.9959595959595959,0.5890104131487109,0,0.19914516540318816,0.05870511058552628,problem_5e,8.485220179985087e-05,20,2048,pbi,8,0.021637963588192675,100000,expert-sweep-6
295.1697631672457,0.39191919191919194,0.7270573164488516,0,0.27136710482224363,0.06222566285723768,problem_5e,8.153366202367124e-05,20,4096,pbi,1,0.00991817016113566,100000,winter-sweep-9
132228.70940631372,0.7212121212121212,0.655114744690092,0,0.28114338007896733,0.055844864597358226,problem_5e,9.630401349917153e-05,20,4096,smooth_tchebycheff,5,0.010205072857841169,100000,blooming-sweep-11
184492.86536849223,0.40606060606060607,0.6712951062397013,0,0.2787238927799287,0.05692338610135686,problem_5e,8.026026846444177e-05,20,4096,tchebycheff,4,0.016536980374745422,100000,crimson-sweep-10
147647.8699307165,0.2505050505050505,0.5950867098762803,0,0.29706597748370744,0.11785953448973746,problem_5e,9.038407147503228e-05,20,4096,smooth_tchebycheff,7,0.015103100274105913,100000,amber-sweep-12
190767.54398117037,0.10707070707070707,0.7881391425696799,0,0.27858660719451944,0.1025184611610651,problem_5e,5.796098466525065e-05,20,4096,tchebycheff,7,0.01235541509440535,100000,swift-sweep-14
118055.28068961919,0.32727272727272727,0.7630416300120874,0,0.29276139373621796,0.08391274592575032,problem_5e,5.572035539023152e-05,20,4096,augmented_tchebycheff,7,0.015061007452315138,100000,blooming-sweep-13
182148.33409578342,0.1191919191919192,0.6873985274104788,0,0.2791182578835379,0.1275342991411903,problem_5e,9.853275069586585e-05,20,2048,tchebycheff,5,0.010900833503542604,100000,bright-sweep-15
183533.14095613302,0.4888888888888889,0.8036566894722768,0,0.2306642388681972,0.10225807310650468,problem_5e,9.887579715736864e-05,20,4096,tchebycheff,3,0.014581306313723782,100000,golden-sweep-16
3146.5345084077944,1.0,0.9413322748907662,0,0.2980624895942872,0.1326770771530205,problem_5e,8.502534969153969e-05,10,4096,linear,7,0.008716355287954737,100000,dulcet-sweep-17
139595.36724785733,0.47878787878787876,0.854270357481841,0,0.27454292086408477,0.0865755180008808,problem_5e,8.485551410684873e-05,20,4096,augmented_tchebycheff,3,0.01414292352068584,100000,dutiful-sweep-19
169471.34731394154,0.35353535353535354,0.6112027039017796,0,0.28732564444438485,0.07163063896197229,problem_5e,7.861115353312745e-05,20,4096,tchebycheff,2,0.009864408667520974,100000,iconic-sweep-20
160783.5925182609,0.2222222222222222,0.6448409151390628,0,0.2816233134817589,0.07336713660705747,problem_5e,7.094842690480246e-05,20,4096,tchebycheff,10,0.02074492868214177,100000,whole-sweep-18
231180.80693401775,0.5656565656565656,0.7995063499744248,0,0.25340281183014995,0.10048895369431254,problem_5e,7.999211510431292e-05,20,4096,augmented_tchebycheff,7,0.013957964885760898,100000,earnest-sweep-21
131703.54312916112,0.20606060606060606,0.6662971664375584,0,0.2852179924667235,0.0629601873329189,problem_5e,8.296185931012153e-05,20,4096,tchebycheff,6,0.012586280838920796,100000,glorious-sweep-23
9.969856512907922,0.9959595959595959,0.9209779541446207,0,0.2876612998783929,0.09989514668084226,problem_5e,6.02213868303496e-05,20,4096,linear,10,0.011867004820887234,100000,easy-sweep-22
