hypervolume,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,target_kl,total_timesteps,wandb_run_name
87.19595094432891,0.4444444444444444,0.9036064916850328,0,0.204994432906228,0.15233902295228116,problem_2a,8.075323848991212e-05,20,2048,linear,3,0.008412040344986039,100000,true-sweep-3
158.14147441940028,0.7777777777777778,0.9818181818181815,0,0.29306990658176524,0.15087110968725015,problem_2a,6.914190867743651e-05,10,4096,smooth_tchebycheff,8,0.021677577776483308,100000,decent-sweep-1
147.11654480486683,0.7777777777777778,1.0,0,0.12297356708166211,0.04015456291455961,problem_2a,6.80078313906959e-05,10,2048,smooth_tchebycheff,9,0.029753842775455747,100000,spring-sweep-2
108.13097980594604,0.7777777777777778,0.9390742293182942,0,0.10361388773042304,0.07513197712604032,problem_2a,9.515042532421828e-05,20,4096,tchebycheff,6,0.006356659903359298,100000,dandy-sweep-4
162.29542257336928,0.8888888888888888,1.0,0,0.2977061581124086,0.005954607171722692,problem_2a,8.058300326195326e-05,20,4096,augmented_tchebycheff,7,0.02161818093388853,100000,noble-sweep-5
149.4295954912982,0.8888888888888888,0.9792944785276074,0,0.2953066698356626,0.13371539439856145,problem_2a,5.0924638783553114e-05,10,4096,smooth_tchebycheff,8,0.027491133351038248,100000,hopeful-sweep-7
137.86829888812662,1.0,0.0030487804878048252,0,0.26029744416817807,0.14232470632119934,problem_2a,6.89609345617641e-05,10,4096,pbi,10,0.01972842405092016,100000,light-sweep-6
142.64882155879368,1.0,0.0015243902439024404,0,0.28631458184705544,0.10648127154977234,problem_2a,7.081825278000698e-05,10,4096,pbi,9,0.016621704055523597,100000,absurd-sweep-8
151.90650065843283,1.0,0.0030487804878048252,0,0.29075024799561944,0.003106159001049247,problem_2a,9.239683877978308e-05,10,4096,pbi,10,0.021068936456225262,100000,helpful-sweep-9
150.6973481626437,1.0,1.0,0,0.296386588629707,0.034605777347157106,problem_2a,6.79202434949719e-05,20,4096,tchebycheff,9,0.023215400035429195,100000,prime-sweep-11
155.96382264412037,0.8888888888888888,0.0045546932742054624,0,0.2941454160977376,0.08218315331033453,problem_2a,8.750344003374966e-05,10,4096,pbi,6,0.029677506216642037,100000,prime-sweep-10
153.3009937847913,0.7777777777777778,0.9862384034116415,0,0.2984387130634377,0.0902723661286513,problem_2a,7.203368457599277e-05,20,4096,smooth_tchebycheff,6,0.02859134373337561,100000,scarlet-sweep-12
151.87937814189328,0.7777777777777778,0.9877300613496933,0,0.28470635664648186,0.0001437856501386392,problem_2a,9.441746695502422e-05,10,4096,augmented_tchebycheff,9,0.022913083470047804,100000,likely-sweep-14
170.50297726530695,1.0,1.0,0,0.22412906766895224,0.020899973860881937,problem_2a,6.98549785484309e-05,20,4096,smooth_tchebycheff,6,0.027719598286480504,100000,clear-sweep-13
169.0982216436865,0.8888888888888888,5.551115123125783e-17,0,0.29765636982577065,0.04245647892565605,problem_2a,7.459544341280415e-05,20,4096,pbi,5,0.02931818716677175,100000,dark-sweep-15
161.40070288624418,0.8888888888888888,1.0,0,0.2979819203710992,0.029282073773258088,problem_2a,9.323291288325296e-05,10,4096,augmented_tchebycheff,7,0.027159313796080643,100000,worldly-sweep-16
174.7565383826292,1.0,1.0,0,0.2556919898182315,0.0018355084494318552,problem_2a,7.155277108219481e-05,10,4096,smooth_tchebycheff,6,0.028830785566158125,100000,wise-sweep-17
156.80363231234017,0.8888888888888888,0.0030303030303030776,0,0.2816468733621815,0.020404376974195466,problem_2a,7.09473624577837e-05,10,2048,pbi,3,0.026662558797824823,100000,vivid-sweep-18
146.61132664234557,0.8888888888888888,0.9908536585365854,0,0.29272926779012115,0.01986087463643953,problem_2a,6.687065370771627e-05,10,4096,smooth_tchebycheff,1,0.020386743904156818,100000,fallen-sweep-19
167.16621046988598,1.0,1.0,0,0.2545571949639298,0.017930450204220082,problem_2a,7.238041440618276e-05,10,4096,augmented_tchebycheff,1,0.028194334949691667,100000,smart-sweep-21
162.59571104292206,1.0,5.551115123125783e-17,0,0.2658884451030355,0.001523517002361019,problem_2a,5.6727619201584145e-05,20,4096,pbi,5,0.02908114486699505,100000,eager-sweep-20
156.55471889692822,1.0,5.551115123125783e-17,0,0.2765336046225949,0.016162990648824784,problem_2a,6.201479598512004e-05,10,4096,pbi,8,0.02750068977449944,100000,vivid-sweep-23
159.9361516635734,1.0,0.0030487804878048252,0,0.26267388186125296,0.0063047538460246026,problem_2a,9.727445859247048e-05,20,4096,pbi,3,0.02719057381346858,100000,wise-sweep-22
