hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,total_timesteps,wandb_run_name
1915.9864916673162,0.4768041086538812,0.6888888888888889,0.9153839657065518,0,0.2935254961941183,0.05163369408458651,problem_5a,5.7018891488258494e-05,20,2048,smooth_tchebycheff,42,0.03314518200179844,0.010454275903793348,200000,brisk-sweep-3
2256.4621426220783,0.5615334060564765,0.3333333333333333,0.8891459539687686,0,0.24925252727702568,0.02242468184693629,problem_5a,6.185177366241652e-05,20,2048,smooth_tchebycheff,42,0.0159275949915764,0.014021200488365,200000,twilight-sweep-1
1543.7346965888185,0.38416713750657666,0.35555555555555557,0.8972927819877884,0,0.2888611796353426,0.14207703080411457,problem_5a,9.278941433974271e-05,20,2048,smooth_tchebycheff,42,0.05105751413102122,0.026193987448767813,200000,vibrant-sweep-5
736.3989950619214,0.18325706782440088,0.6222222222222222,0.9223553898076998,0,0.29708877148957596,0.18697161550684777,problem_5a,2.2336715377386633e-05,20,2048,smooth_tchebycheff,42,0.08916985115072584,0.022309363965526935,200000,dauntless-sweep-2
311.5090163274634,0.07752078603561127,0.08888888888888889,0.5819278820570394,0,0.055816835870576495,0.09252953534646025,problem_5a,5.384082846489847e-05,20,2048,smooth_tchebycheff,42,0.0754405950056425,0.00808260952892791,200000,woven-sweep-4
2153.969409498263,0.5360275079339514,0.5333333333333333,0.9529980484198212,0,0.19113059011127503,0.12249415548710156,problem_5a,8.259280234245337e-05,20,2048,smooth_tchebycheff,42,0.07108122233622137,0.007313115138204247,200000,lemon-sweep-6
1922.1815111107971,0.47834577438935927,0.5777777777777777,0.8026418902133662,0,0.2170259469017798,0.01991057306967972,problem_5a,6.0380194643281366e-05,20,2048,smooth_tchebycheff,42,0.000380013160567716,0.008017488199108615,200000,ancient-sweep-8
2218.7230892645466,0.5521418285188289,0.4222222222222222,0.919946457411383,0,0.27088372615295814,0.015226233395667269,problem_5a,9.360801077778067e-05,20,2048,smooth_tchebycheff,42,0.007287128938250132,0.011268683694988882,200000,major-sweep-9
1119.033609060912,0.2784778623661972,0.08888888888888889,0.8459063719740433,0,0.07989843657901967,0.13552494047000518,problem_5a,2.4326051344840737e-05,20,2048,smooth_tchebycheff,42,0.027601407403054248,0.029342652058370795,200000,colorful-sweep-7
2219.6054667988315,0.552361413174337,0.4444444444444444,0.9883485470878763,0,0.26683378695857396,0.00485386314037386,problem_5a,5.16619708990564e-05,20,2048,smooth_tchebycheff,42,0.009206179226088872,0.019198611221606,200000,amber-sweep-10
1954.5279048961029,0.48639535799761785,0.3111111111111111,0.6995766306152622,0,0.22984098808522369,0.13354700839932257,problem_5a,8.350375727313193e-05,20,2048,smooth_tchebycheff,42,0.05586031906050035,0.006602325137922572,200000,warm-sweep-12
1507.4865258830982,0.3751465745752407,0.4,0.8966353463098875,0,0.24801443366507409,0.15336342951797047,problem_5a,9.823701784498858e-05,20,2048,smooth_tchebycheff,42,0.0959234529409897,0.007134209118047054,200000,polished-sweep-13
2177.071404309592,0.541776570410147,0.6444444444444445,0.8724555037061452,0,0.22221825018140112,0.029949029128765604,problem_5a,7.306567447494155e-05,20,2048,smooth_tchebycheff,42,0.031601319281875706,0.0164071909206406,200000,honest-sweep-11
2096.074882133319,0.5216201263390227,0.5777777777777777,0.5249956016911336,0,0.2856820614203653,0.16103111240220985,problem_5a,9.196774767433532e-05,20,2048,smooth_tchebycheff,42,0.028109611143674985,0.021996781378491384,200000,crisp-sweep-15
2093.670130821127,0.5210216903318113,0.6,0.7149741905487886,0,0.0836572835506247,0.0521212517226644,problem_5a,5.299372016245261e-05,20,2048,smooth_tchebycheff,42,0.02424463568614499,0.017732423581849534,200000,young-sweep-14
1651.5002518558877,0.4109852073344027,0.5333333333333333,0.8120728720422515,0,0.2657193871214684,0.01429259697593499,problem_5a,9.454933215679528e-05,20,2048,smooth_tchebycheff,42,0.06401865524278477,0.00954510258468532,200000,trim-sweep-18
2150.7618293030123,0.5352292834044029,0.5555555555555556,0.9352772149173401,0,0.2875211684871052,0.04732785095177399,problem_5a,8.847115493812647e-05,20,2048,smooth_tchebycheff,42,0.009765783742677114,0.01932149252094323,200000,hopeful-sweep-16
2214.6330319515664,0.5511239945518671,0.5777777777777777,0.9637442150936633,0,0.23145524275293017,0.0005053393863436285,problem_5a,7.136280776661287e-05,20,2048,smooth_tchebycheff,42,0.008554197890512361,0.016111531611744438,200000,firm-sweep-17
2230.884581423846,0.5551682848399639,0.4666666666666667,0.9221571426653121,0,0.2351744447767945,0.022955583526248227,problem_5a,7.135548620314739e-05,20,2048,smooth_tchebycheff,42,0.009532756056087575,0.010311415569045424,200000,divine-sweep-20
2221.486778049531,0.5528295881525487,0.5111111111111111,0.9576675829898281,0,0.24372182901181688,0.0066497616137158435,problem_5a,4.668841519766372e-05,20,2048,smooth_tchebycheff,42,0.0068295328329511795,0.016707132173199555,200000,restful-sweep-19
2216.416263449788,0.5515677618272268,0.3333333333333333,0.8928576650850497,0,0.2454384296755906,0.02913412884421427,problem_5a,5.402065689805169e-05,20,2048,smooth_tchebycheff,42,0.022710582853768136,0.013346799676649796,200000,upbeat-sweep-21
2173.4982896915353,0.5408873805656518,0.35555555555555557,0.8751921747025386,0,0.25183884301368253,0.06566875092083209,problem_5a,7.311129762298264e-05,20,2048,smooth_tchebycheff,42,0.008038373106941788,0.014978807638605887,200000,genial-sweep-23
2208.633904248678,0.5496310775874123,0.4666666666666667,0.9778718487207713,0,0.11713587167725868,0.009167401176622935,problem_5a,7.490868195822478e-05,20,2048,smooth_tchebycheff,42,0.006822748623540798,0.02131313010353566,200000,stellar-sweep-22
1959.2902272486117,0.4875804889337105,0.4888888888888889,0.8801117128096138,0,0.2939719859338525,0.09738903140452998,problem_5a,3.704870140561121e-05,20,2048,smooth_tchebycheff,42,0.05053493729572448,0.007485783763276392,200000,laced-sweep-25
2217.484736678869,0.5518336574521845,0.4888888888888889,0.901233961817257,0,0.16980818333992936,0.0332079278176336,problem_5a,9.9452592467142e-05,20,2048,smooth_tchebycheff,42,0.0001633252904448046,0.013713578643426951,200000,earthy-sweep-26
1857.0810460540545,0.46214515431749137,0.4888888888888889,0.7946709601514816,0,0.10578339977039454,0.1396911569632127,problem_5a,3.657732459068933e-05,20,2048,smooth_tchebycheff,42,0.01281238178256966,0.013782471120414926,200000,astral-sweep-24
2216.5534696176956,0.5516019063605392,0.24444444444444444,0.7511809423249247,0,0.29726849321070264,0.17503897430626192,problem_5a,9.383348011054852e-05,20,2048,smooth_tchebycheff,42,0.00943181839020365,0.01719755087128602,200000,scarlet-sweep-28
1358.6499399929985,0.33810774576353003,0.13333333333333333,0.568096794524848,0,0.1870823167642688,0.14028075908418688,problem_5a,8.67398107655656e-05,20,2048,smooth_tchebycheff,42,0.002783419716254366,0.020666532984862387,200000,lucky-sweep-27
2120.674297152267,0.527741830329383,0.26666666666666666,0.8544503675511202,0,0.20449514771884364,0.0913526671069326,problem_5a,9.920671299250324e-05,20,2048,smooth_tchebycheff,42,0.01940573646163279,0.011991833369721976,200000,lively-sweep-31
2214.6330319515664,0.5511239945518671,0.4444444444444444,0.948259838736617,0,0.18789251219434416,0.0033701617979347235,problem_5a,3.7061324634723606e-05,20,2048,smooth_tchebycheff,42,0.01835863718188918,0.023125111571418073,200000,valiant-sweep-29
2244.1750863104826,0.558475702383664,0.4,0.9314196152896285,0,0.12415098036512022,0.056217759284532855,problem_5a,7.660729058268085e-05,20,2048,smooth_tchebycheff,42,0.0003458638698691563,0.015915686830210378,200000,apricot-sweep-30
1877.9805078613588,0.4673461039597333,0.06666666666666667,0.8104957436583368,0,0.09381106430010748,0.04816268206315453,problem_5a,9.609332282848156e-05,20,2048,smooth_tchebycheff,42,0.0059749028061340526,0.021384878735660424,200000,smooth-sweep-32
2219.818494263083,0.5524144262674109,0.26666666666666666,0.8397756489631436,0,0.0696177774718197,0.014658884349129077,problem_5a,4.027870492556393e-05,20,2048,smooth_tchebycheff,42,0.004949719440741818,0.016103582503768425,200000,playful-sweep-33
1940.5574520163514,0.48291873153819836,0.6222222222222222,0.9139321565250452,0,0.18809449098360992,0.019935156040694915,problem_5a,9.648327874124716e-05,20,2048,smooth_tchebycheff,42,0.007119244348892873,0.01257949026644071,200000,distinctive-sweep-34
2151.6826130973755,0.5354584256756265,0.4666666666666667,0.9224627484888319,0,0.12620570660511057,0.037001982470272,problem_5a,4.5499074211064126e-05,20,2048,smooth_tchebycheff,42,0.00592959397020646,0.019299496895408677,200000,zany-sweep-35
2267.1451274174387,0.5641919274318972,0.4444444444444444,0.9245976497489028,0,0.14466196958839733,0.022660503836998427,problem_5a,6.885348460839156e-05,20,2048,smooth_tchebycheff,42,0.016390440758160152,0.014806162339945295,200000,royal-sweep-36
2265.5786851270395,0.5638021093808411,0.4444444444444444,0.8971419415909014,0,0.13468086199988466,0.003691899824484657,problem_5a,4.930416542610589e-05,20,2048,smooth_tchebycheff,42,0.014890614881025322,0.017811960004615032,200000,jumping-sweep-37
2272.6224066971004,0.565554979455565,0.5777777777777777,0.9396814719235747,0,0.18548028009275247,0.032936838211379695,problem_5a,5.891526141743173e-05,20,2048,smooth_tchebycheff,42,0.007914128305641676,0.01592122725351398,200000,vital-sweep-38
2272.628306586504,0.5655564476765157,0.6444444444444445,0.8956692486555653,0,0.1280997393242076,0.01227350384773931,problem_5a,5.168349878612586e-05,20,2048,smooth_tchebycheff,42,0.002642884827693948,0.015283819526499386,200000,light-sweep-39
2272.628306586504,0.5655564476765157,0.2222222222222222,0.9067339515451055,0,0.1725599218169288,0.0200107505512489,problem_5a,1.666379514771371e-05,20,2048,smooth_tchebycheff,42,0.0006930173900533965,0.01796815598265056,200000,lucky-sweep-40
2155.455756706418,0.5363973938693777,0.3333333333333333,0.8719763855824193,0,0.29469522947847976,0.06846204681950008,problem_5a,8.198061810113475e-05,20,2048,smooth_tchebycheff,42,0.0024685775552260036,0.00673209226909308,200000,rich-sweep-41
2124.393887332243,0.5286674714484798,0.5555555555555556,0.9366598577755714,0,0.0675541485448982,0.010750138381924002,problem_5a,5.917203564205094e-05,20,2048,smooth_tchebycheff,42,0.002095491154129381,0.010816266153119527,200000,polished-sweep-42
2275.999715414411,0.56639544189077,0.4444444444444444,0.8701907190192844,0,0.100167104485164,0.005660722484767633,problem_5a,5.744101300563464e-05,20,2048,smooth_tchebycheff,42,0.002833675472604347,0.01859239402349048,200000,copper-sweep-43
2311.666721796585,0.5752713787830002,0.7555555555555555,0.9609518487573872,0,0.14783619042012214,0.026734221165939445,problem_5a,8.035485951153299e-05,20,2048,smooth_tchebycheff,42,0.0011027113159998714,0.018054564676733723,200000,toasty-sweep-44
2168.1264776403777,0.5395505746601574,0.7333333333333333,0.9699130213996241,0,0.28706439446502646,0.0007108801257757814,problem_5a,1.3003849371974104e-05,20,2048,smooth_tchebycheff,42,0.01997429540693595,0.025603663853858587,200000,vocal-sweep-45
